dataset,dataset_version,split,image_filename,image_relative_path,image_sha256,file_size_bytes,width,height,channels,image_mode,exif_orientation,label_filename,label_relative_path,pairing_status,annotation_count,class_ids,class_names,validation_status,validation_issue_count,human_triage_outcome,repair_authorized
gyu_det,v3,train,10069.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10069.jpg,58cd8992ec74eb204458aff37cc340a579709b2a638e8e65ba1ab657c0033bca,472309,1600,1200,3,RGB,1,10069.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10069.txt,exact_pair,3,[0],"[""Crack""]",valid,0,[],False
gyu_det,v3,train,1007.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1007.JPG,e16e3f1d76b5d164687c20e5d47277b4cd3543fa7d16afd5c06970d4b7fbf4e6,2406047,2736,1824,3,RGB,1,1007.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1007.txt,exact_pair,2,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10070.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10070.jpg,38debbc572fa085092bf97bfdc0174c9c4c70da905bedca1bd6c858416178a3c,1030224,2272,1704,3,RGB,1,10070.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10070.txt,exact_pair,11,"[1, 3, 4]","[""Breakage"", ""Hole"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10071.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10071.jpg,eec5ea97ce20961e7769553ff3da5a4dacae947847590ae0c60f91277a7243de,3028575,4608,3456,3,RGB,1,10071.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10071.txt,exact_pair,1,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10072.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10072.jpg,7fbb4654513f975deaaae6df1bacdb7066b357aab355cdc3398576c7fdc9220e,406121,1600,1200,3,RGB,1,10072.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10072.txt,exact_pair,1,[5],"[""Seepage""]",valid,0,[],False
gyu_det,v3,train,10073.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10073.jpg,f174e353d1a5fe2834eec39cecff48eb3a23fa5a6c5a6b5392f6f847d5f80e58,316743,1600,1200,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,10074.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10074.jpg,3bb736876eaea8ef6d7d450813e13abc26a6182b6db69b831e544f4ae18d55da,3996669,4608,3456,3,RGB,1,10074.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10074.txt,exact_pair,13,"[2, 4]","[""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,10075.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10075.jpg,ccc5df0480af3b721715e81bb143c1c9ef8aee23ef5eedf0e2698fadaa85c1e4,401070,1600,1200,3,RGB,1,10075.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10075.txt,exact_pair,5,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,10076.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10076.jpg,ce6d44d79dea24a486ac8f274a2d35ce6ec21ff40fbf1e2a46984641b5e72217,606523,1600,1200,3,RGB,1,10076.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10076.txt,exact_pair,3,"[1, 2]","[""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,10077.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10077.jpg,d0eff44abe6d105fa7ff0a4894f94881ea5d7cc2a27e833f7ebbf48fc1fbc9a2,394731,1600,1200,3,RGB,1,10077.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10077.txt,exact_pair,1,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10078.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10078.jpg,373673706aa71dd014afd2533261a56d252cce9df9925d6326aa5f76b33ddd28,198651,1088,816,3,RGB,,10078.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10078.txt,exact_pair,5,"[2, 4]","[""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,10079.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10079.jpg,482446162eb91846d9c7161e419770029c47c8368e67cab00032cd0a962f25dd,738078,2048,1536,3,RGB,1,10079.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10079.txt,exact_pair,3,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,1008.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1008.JPG,440092e58df0cac55cc01397e9b2b79576770a3284bd8cf48ac9cbca4adeeab7,1971238,2736,1824,3,RGB,1,1008.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1008.txt,exact_pair,6,"[0, 1, 2, 4]","[""Crack"", ""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10080.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10080.jpg,c20e32aa4fb34a48342fdee2be006d44e5b8cafe8f2a873219710206e12d36de,6365696,4608,3456,3,RGB,1,10080.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10080.txt,exact_pair,1,[0],"[""Crack""]",warning,1,[],False
gyu_det,v3,train,10081.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10081.jpg,8f501c60a0cc42e974ac193bb3021c6d6422f5d17207a24d2afce9c6485eeb87,562357,2048,1536,3,RGB,1,10081.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10081.txt,exact_pair,1,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10082.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10082.jpg,dd852ea7c2f1ca44912f2ce3277c9eb24841a1f74e7db8541e9ae1a90b9b0027,6545920,4608,3456,3,RGB,1,10082.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10082.txt,exact_pair,11,"[0, 1, 4]","[""Crack"", ""Breakage"", ""Reinforcement""]",warning,2,[],False
gyu_det,v3,train,10083.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10083.jpg,f7d47b6ed83f449cd63ea5312f04e5911b585024927a3a263db4d64216600203,11469564,6000,4000,3,RGB,1,10083.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10083.txt,exact_pair,3,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10084.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10084.jpg,b5cdc5114f9c9862b0149e90d2fefd75865865ddc84aaa55cee0fdbab7a39866,4496997,3648,2736,3,RGB,6,10084.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10084.txt,exact_pair,2,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,10085.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10085.jpg,4d2105f8c9775ffd103db25c0b70de7e52ac5d765ee968e27adc2a520951a8cc,3809171,3456,2304,3,RGB,1,10085.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10085.txt,exact_pair,1,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,10086.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10086.jpg,7770622e80df1a77a0c5085f646ae5729fdb26d644f85d472478ff6c2bbee708,501499,1600,1200,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,10087.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10087.jpg,c4b97fe9c24ccde4c27a00f64d2e8944cdce509df8326859450e0fa9f288ad37,16203,319,240,3,RGB,,10087.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10087.txt,exact_pair,1,[2],"[""Comb""]",warning,1,[],False
gyu_det,v3,train,10088.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10088.jpg,03061a0c52a3e376221a90433d65ebdd37c11b077dc1c18e8d5b8f06bf3516b6,475286,1600,1200,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,10089.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10089.jpg,7be042474d8a5abc42e1524f806ccfec8bed8729f1088230d96c9014f425684a,652857,1600,1200,3,RGB,1,10089.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10089.txt,exact_pair,9,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,1009.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1009.JPG,fcfb6b0a6c73ea90452b174fb59ccfe3997f7bc7f888e4113d8163cf487d907b,2371337,2736,1824,3,RGB,1,1009.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1009.txt,exact_pair,5,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,10090.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10090.jpg,c75081ab76554b32bc1eadcbe164df3e30fbd0fc76a4c0352cf422150acbd28d,24997,480,320,3,RGB,,,,image_without_label,,[],[],warning,1,"[{""candidate_review_status"": ""no_valid_match_in_reviewed_top5"", ""label_filename"": ""1800.txt"", ""label_split"": ""train"", ""role"": ""diagnostic_candidate_only"", ""tentative_preference"": false}]",False
gyu_det,v3,train,10091.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10091.jpg,2893edc9615eba6b054f3110f12917ee430c6e710540294a880827b15b7dfbb8,3347678,4608,3456,3,RGB,1,10091.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10091.txt,exact_pair,2,[1],"[""Breakage""]",valid,0,[],False
gyu_det,v3,train,10092.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10092.jpg,8d43162617200cb700517f44aab12b8d9c7aacfeb00221322cca132074df21a5,3842697,3456,2304,3,RGB,1,10092.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10092.txt,exact_pair,2,"[1, 5]","[""Breakage"", ""Seepage""]",valid,0,[],False
gyu_det,v3,train,10093.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10093.jpg,a7cef39b13a76d29c461dc135e6a77c650611c004d1b0ce9baec348968ce669a,3604662,4608,3456,3,RGB,1,10093.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10093.txt,exact_pair,6,"[0, 1, 2]","[""Crack"", ""Breakage"", ""Comb""]",valid,0,[],False
gyu_det,v3,train,10094.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10094.jpg,0f270b4b24182893f8060da35a8031ec073809f7f706fb17a2ad35b1002f8766,6573568,4608,3456,3,RGB,1,10094.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10094.txt,exact_pair,8,"[0, 1, 4]","[""Crack"", ""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10095.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10095.jpg,94056aea1f973eda97d4b4505a86ba67706177f6145a4874be6dd11e7d7edfdc,592569,1600,1200,3,RGB,1,10095.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10095.txt,exact_pair,3,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10096.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10096.jpg,dd9167ba841772c2f67323fef3408e7e22d3a373561a1fd9d7ba6ab05116de35,3906771,4608,3456,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,10097.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10097.jpg,b524faee12b835cb2377eac83382d015f786b992d0643cccc336539471deeb4b,3944432,4608,3456,3,RGB,1,10097.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10097.txt,exact_pair,1,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10098.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10098.jpg,0633bcbdb4bb526b1136726c97c4b6c54f907296d16eed83a839d50d792c1124,3903489,4608,3456,3,RGB,1,10098.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10098.txt,exact_pair,2,[1],"[""Breakage""]",warning,1,[],False
gyu_det,v3,train,10099.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10099.jpg,7af4861fcf3489e08bb7e14202db2b4b03139b55cc985055f778f7dbd191f719,4131145,3456,2304,3,RGB,1,10099.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10099.txt,exact_pair,6,"[0, 2, 3]","[""Crack"", ""Comb"", ""Hole""]",warning,1,[],False
gyu_det,v3,train,1010.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1010.JPG,7d4c9ae779fa89b9ee49be3af2a13a73d0df0086270ec9a715488761ccbb16d6,2481997,2736,1824,3,RGB,1,1010.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1010.txt,exact_pair,7,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10100.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10100.jpg,b3566a6b09335654de38278cdf1c4cd8e7825d2827ea55c9760d93b7e0b311ee,494610,1600,1200,3,RGB,1,,,image_without_label,,[],[],warning,1,"[{""candidate_review_status"": ""no_valid_match_in_reviewed_top5"", ""label_filename"": ""1800.txt"", ""label_split"": ""train"", ""role"": ""diagnostic_candidate_only"", ""tentative_preference"": false}]",False
gyu_det,v3,train,10101.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10101.jpg,cf4f006fee8550b75f63100294a1e1dc2a3168ab1d1220736f3abbeb99f94309,390413,1600,1200,3,RGB,1,10101.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10101.txt,exact_pair,2,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10102.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10102.jpg,8e3f412a839aef94ebce278d7e39969b1069ef919fb7b7a52070a9c8571d4ea2,555966,1600,1200,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,10103.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10103.jpg,a747030c26a1a74007cf2e9b95e18511c46c5a89b03e2ce530fbb61af48b2dfa,1660217,2592,1944,3,RGB,1,10103.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10103.txt,exact_pair,3,"[1, 2, 5]","[""Breakage"", ""Comb"", ""Seepage""]",warning,1,[],False
gyu_det,v3,train,10104.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10104.jpg,964c73f41d8b1ee84f5ca2ec141ff3dbf777044943b850b19635afbb8e6db8cb,901225,2048,1536,3,RGB,1,10104.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10104.txt,exact_pair,4,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10105.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10105.jpg,ec985c7f5de1fff7c4145634a8ff61a34c244fd97ca378cbc59f0adbc0217ff8,180333,1088,816,3,RGB,,10105.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10105.txt,exact_pair,1,[0],"[""Crack""]",warning,1,[],False
gyu_det,v3,train,10106.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10106.jpg,2853688d40beadb4283b22898aacd419673be2c30800a37c30142e211752726b,6320640,4608,3456,3,RGB,1,10106.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10106.txt,exact_pair,1,[1],"[""Breakage""]",warning,1,[],False
gyu_det,v3,train,10107.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10107.jpg,8cde14ccf0dbe97d9391891f78d7cb0bb84b44dc4db2cb0c9b07693c58c80e7c,7735547,6000,4000,3,RGB,1,10107.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10107.txt,exact_pair,6,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10108.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10108.jpg,54977ad9eeb1077592ec47aa571c578f00773097e829b4b39bd3f1cbca6b5429,962954,2048,1536,3,RGB,1,10108.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10108.txt,exact_pair,5,"[2, 3]","[""Comb"", ""Hole""]",valid,0,[],False
gyu_det,v3,train,10109.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10109.jpg,c9a9400aa1505160a1915b34bebcd9dace65cc03fedcd2d390acb7afe5fe8e59,204796,1088,816,3,RGB,,10109.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10109.txt,exact_pair,6,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,1011.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1011.JPG,30a339996718dff5532b84daac9fcddc91d97446101006d8c8b62a9cea70ed59,2497811,2736,1824,3,RGB,1,1011.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1011.txt,exact_pair,8,"[1, 4]","[""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10110.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10110.jpg,9e997d9cb6800d4cf465568709fdaaeccf6bca21002f96f7d7825e5c1dd7033a,6411785,5472,3648,3,RGB,1,,,image_without_label,,[],[],warning,1,"[{""candidate_review_status"": ""no_valid_match_in_reviewed_top5"", ""label_filename"": ""111.txt"", ""label_split"": ""train"", ""role"": ""diagnostic_candidate_only"", ""tentative_preference"": false}]",False
gyu_det,v3,train,10111.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10111.jpg,87856563db701593eeaec3e8a6e40abbab398f0e264f0b9907605af7c544cd2e,6284800,4608,3456,3,RGB,1,10111.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10111.txt,exact_pair,4,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,10112.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10112.jpg,c35cef6b5fab1b6fa499f42d8f0c7da8cbf2b4a676c5ee5ef688a113d6cb6f96,8423030,6000,4000,3,RGB,1,10112.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10112.txt,exact_pair,7,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,10113.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10113.jpg,0927d5c68f7773c5bbdfc0db7b80cec072a79797dd810f37263879bfc0296f8d,3751963,3264,2448,3,RGB,6,10113.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10113.txt,exact_pair,3,[0],"[""Crack""]",warning,1,[],False
gyu_det,v3,train,10114.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10114.jpg,3217098386a1664bffa76854dbc31b1775345f6a5970da02fea04c9ef98e22e2,2278324,2816,2112,3,RGB,1,10114.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10114.txt,exact_pair,5,[2],"[""Comb""]",warning,2,[],False
gyu_det,v3,train,10115.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10115.jpg,3d9af6eefc1f656dd06787881b326f32798da26e4a6ce208c3164d3bc8d16a0c,6537728,4608,3456,3,RGB,1,10115.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10115.txt,exact_pair,4,[0],"[""Crack""]",warning,1,[],False
gyu_det,v3,train,10116.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10116.jpg,b4a5b547921f9a5a780118af44affcffd1981a45a00fbe3381e6e346293a56ee,474941,1600,1200,3,RGB,1,10116.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10116.txt,exact_pair,2,"[0, 1]","[""Crack"", ""Breakage""]",valid,0,[],False
gyu_det,v3,train,10117.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10117.jpg,ceafcd4c68405102e4b9d1a3457eb2c3871be7c3d4512836c258d1dfb7179818,3989138,4608,3456,3,RGB,8,10117.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10117.txt,exact_pair,7,"[1, 4]","[""Breakage"", ""Reinforcement""]",warning,1,[],False
gyu_det,v3,train,10118.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10118.jpg,32afbcd87698885f6b8cb3592f356739eaa539db83fbbc6a77128201d8203e8b,29456,500,300,3,RGB,,10118.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10118.txt,exact_pair,1,[2],"[""Comb""]",warning,1,[],False
gyu_det,v3,train,10119.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10119.jpg,0daa379426081ad482b8339722eaf50a48fc70e19a50ecf9f5ac10ea322d35ce,777506,1600,1200,3,RGB,1,10119.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10119.txt,exact_pair,2,"[1, 3]","[""Breakage"", ""Hole""]",valid,0,[],False
gyu_det,v3,train,1012.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1012.JPG,c8f5774c5c52779519f1a6f42f18e947cf824d64ad6c10aed13ee981038ab4e2,2858205,2736,1824,3,RGB,1,1012.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1012.txt,exact_pair,5,"[1, 2]","[""Breakage"", ""Comb""]",warning,1,[],False
gyu_det,v3,train,10120.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10120.jpg,6a48e30660cf122763b2d038d15594f94aedd3c1bbf6c49d25b9712752768c40,4041186,4608,3456,3,RGB,1,10120.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10120.txt,exact_pair,16,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",warning,3,[],False
gyu_det,v3,train,10121.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10121.jpg,1eef8fe8c1f1e82aa46eaf563b4a671eed6b6db82134cee4186b5597cbfeeb21,6061056,4608,3456,3,RGB,1,10121.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10121.txt,exact_pair,6,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10122.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10122.jpg,013b5f07a1a227967693ad02b3f54281bdc012891429ab35c4b2d06ff08d9c01,4044152,4608,3456,3,RGB,1,10122.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10122.txt,exact_pair,4,[2],"[""Comb""]",warning,3,[],False
gyu_det,v3,train,10123.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10123.jpg,b5832a3284a9e7a0a90e7b329ff7830b6dc01c94429797342a673a7043ce52ba,471929,1200,1600,3,RGB,1,10123.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10123.txt,exact_pair,2,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10124.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10124.jpg,b72b042e8649ef3f88fc6e499a90dba7305217d82098a656ca5b97abb6a8e616,3796483,4608,3456,3,RGB,1,10124.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10124.txt,exact_pair,2,"[2, 4]","[""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10125.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10125.jpg,e029dfdc0d335473e7193b4989838337d8db8656b8742544004ba63bed7fa043,4040118,3456,2304,3,RGB,1,10125.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10125.txt,exact_pair,7,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10126.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10126.jpg,ba98a8b6c252129e53b7e0ad19b21a43a0007cd09328b7e70192ebddba00a55e,518153,1600,1200,3,RGB,1,10126.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10126.txt,exact_pair,8,[0],"[""Crack""]",warning,2,[],False
gyu_det,v3,train,10127.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10127.jpg,be18cb0f3633c7341703f4534151af8a171fc2bdac290c3ec7e5e5d78d085b31,6080512,4608,3456,3,RGB,1,10127.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10127.txt,exact_pair,3,[0],"[""Crack""]",valid,0,[],False
gyu_det,v3,train,10128.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10128.jpg,f21c1be3073061abe039d54f0b897b788a281ff2f459c262b91faed52276aa6e,6597120,4608,3456,3,RGB,1,10128.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10128.txt,exact_pair,12,"[0, 4]","[""Crack"", ""Reinforcement""]",warning,2,[],False
gyu_det,v3,train,10129.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10129.jpg,8c543f97a6028738b316ffffce51bd34d65561034b575be1090512a4e3283b6a,1561241,2592,1944,3,RGB,8,10129.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10129.txt,exact_pair,1,[1],"[""Breakage""]",warning,1,[],False
gyu_det,v3,train,1013.JPG,data/raw/gyu_det/v3/extracted/train/train/images/1013.JPG,8268ffc97c6af8c15266829a731681efaf8e6091cd32f6ad8f26dc5ae1786faf,2474555,2736,1824,3,RGB,1,1013.txt,data/raw/gyu_det/v3/extracted/train/train/labels/1013.txt,exact_pair,7,"[0, 1, 4]","[""Crack"", ""Breakage"", ""Reinforcement""]",valid,0,[],False
gyu_det,v3,train,10130.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10130.jpg,c3af9f02376a5fd28f190728f64ef41f066cb31f7e0f5a42b4a2bc198f967896,2001300,2592,1944,3,RGB,1,,,image_without_label,,[],[],warning,1,[],False
gyu_det,v3,train,10131.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10131.jpg,9cbd68e24117f7e0acc12ab57ab6cc621f184c0dca4afd9eec3b8805e6b6a4fe,564584,2048,1536,3,RGB,1,10131.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10131.txt,exact_pair,2,[2],"[""Comb""]",valid,0,[],False
gyu_det,v3,train,10132.jpg,data/raw/gyu_det/v3/extracted/train/train/images/10132.jpg,97560399038ec84d1b0e88406a589941f2e3ba8a41777169ace0feab835c38b1,3823637,4608,3456,3,RGB,1,10132.txt,data/raw/gyu_det/v3/extracted/train/train/labels/10132.txt,exact_pair,9,"[1, 2, 4]","[""Breakage"", ""Comb"", ""Reinforcement""]",valid,0,[],False
